작성일,만족도,직종,전현직,승진기회 및 가능성,복지 및 급여,업무와 삶의 균형,사내문화,경영진,장점,단점,바라는점,추천여부,1년 후 성장,도움이 돼요
2022.04,4,생산관리/품질관리,현직원,3,3,2,4,1,하루 4끼 무료(한 끼당 한 번). 돈을 꽤 많이 준다. 월급이 밀리는 일은 없다. 업무를 제대로 가르쳐주는 선배들이 많다. 사내 규정을 따르려는 분위기가 잘 잡혀있다. 통근버스 매우 굳,메일이랑 메신저 주기적으로 삭제됨. 교대직 특성상 특정 날짜에 연차 사용 어려울 수 있음(누군가는 교대를 돌아야만함). 특근 많음. 원가 삭감하려고 직원들 월급도 잘 안올려주려고 함. 교체해야하는 파츠도 재사용하게끔 함.,부품 구매비가 넉넉하지 못함. 월급좀 올려주세요.. ㅠㅠ,추천,비슷,0
2022.04,4,생산/제조,전직원,3,4,3,4,3,자유로운 출퇴근시간 및 밥이 맛있다. 사람들도 좋고 분위기좋다,언급했던거와 마찬가지로 직군에 따라 호불호가 많이 갈린다,직군 개선을 하지 않으면 앞으로도 퇴사자는 상당할 것으로 생각,추천,성장,0
2022.04,5,생산/제조,현직원,5,5,5,5,3,대기업이고 문화를 개선하려고 노력중. 자부심을 갖고 다닐 수 있음. 밥이 맛있음.,동종업계의 연봉 및 보너스가 커서 상대적으로 조금 뒤쳐짐. 사람이 많다보니 이싱한 사람도 많음.,보여주기식 업무가 아니라 정말 회사를 위한 방향으로 업무가 되었으면 합니다. 고여있는 경영진과 상사가 많습니다.,추천,비슷,0
2022.04,3,마케팅/시장조사,전직원,2,4,4,2,1,유연근무제.삼시세끼 식사 제공.통근 셔틀버스 제공.,신기술 신사업 발굴 추진 필요성은 모두가 느끼지만 정작 최고 경영진이 심각하게 고민하고 도전의지가 있는지는 의문. 기존 사업 제품군도 품질에 대한 경각심 해이해짐,이제는 재무통이 그만 내려놓으시고 제대로 된 사업기획 연구개발 전문가에게 전권을 주세요,추천,비슷,1
2022.04,3,연구개발,현직원,2,3,4,3,1,자유로운 출퇴근 시간. 적당히 먹을만한 구내식당.회식을 강요하지 않는 문화.,차부장들의 쓸데없는 고집 아집. 본인들의 생각이 무조건 맞으며 부하는 따라야만 한다는 옛 사고방식에 사로잡힌 관리자들이 너무 많다.,시대의 변화에 발맞춰 변화되는 기업이 되길. 폭탄폰처럼 잘못은 인정 하고 빠르게 대처 하길. Gos는 좀..,비추천,비슷,2
2022.04,4,연구개발,현직원,3,2,4,5,1,출퇴근편함 밥 공짜 자율출퇴근 강제로 눈치 안주려고 노력,버는만큼 임직원들한테 보상하기엔 아깝다고 생각하는 건지 쫌생이같다,글로벌 제조업 매출 1위 그에 걸맞게 경영진 연봉은 탑급 그리고 그에 걸맞지 않게 임직원 연봉은 점점 뒤쳐짐. 떠나려는 직원들 그자리 다른 사람이 채운다고 해서 최고 회사라는 타이틀 계속 유지될 것이라 생각하시나요?,추천,비슷,0
2022.04,3,생산관리/품질관리,현직원,3,3,1,3,1,밀리의 서재 무료 구독 지원 베네포유 포인트 지급 성과급 지급  공부하는 문화 장려,공부할 시간을 안줌 성과급 안 나오면 중견기업금 연봉 임금 인상 잘 안해줘서 직원들이 정떨어져나가고 있음 연차 타 회사 대비 훨씬 부족함. (신입기준 15개 / 타 대기업 20개 이상)  복지도 점점 안좋아지는 것 같음. (경쟁력 하락),임금 인상이 최고의 복지입니다. 쓸데 없는 것들 많이 하려고 하지말고 모두의 심금을 울리는 선택을 하기를 바래봅니다.,비추천,비슷,1
2022.04,5,기획/경영,현직원,5,5,3,4,5,직원 복지가 좋고 연봉과 별개로 인센티브 상승률이 높아요,기업 문화를 개선한다고 노력하지만 여전히 세대차이는 존재하고 꼰대 많어요,단점에도 적었지만 기업 문화 개선을 위해 좀더 노력할 필요가 있어요,추천,성장,0
2022.04,5,생산관리/품질관리,현직원,4,5,1,1,3,연차를 자유롭게 쓸수있으나 사수 잘못만나면 연차쓰는것도 눈치보임,사람이 전부별로입니다괜찮은사람없고 아래애들한테 일몰빵,5시이후에 미팅좀 제발없애주세요너무 많아요 아침7시미팅도요,추천,성장,0
2022.04,5,생산/제조,전직원,5,5,5,5,5,수평적인 분위기 인센티브 최고무엇보다도. 다니면 자부심이 있음,뭐.. 실적이 중요하다는거..회의가 많고..회사안 내부기 너무넓어 이동하기불편,. 직원의 최선과 상급자의 배려로 정말. 대화 또는 MTG가 되었으면좋겠습니다,추천,성장,0
2022.04,5,엔지니어링,전직원,4,5,2,4,5,변화에 빠르게 대응하며 진급하기위해 여러가지 역량을 키울수있음,문서작업은 엄청나고 책임에 대한 회피들이 많음경쟁이 심함.,최고 기업에 딱히 제가 바라는점은 없습니다. 사회에서 삼성맨 타이틀은 엄청난 메리트입니다.,추천,성장,0
2022.04,5,기획/경영,현직원,3,4,3,3,3,기본 연봉은 네까보다 작지만 인센은 잘 나가는 사업부의 경우 적지않다 적은 연봉을 상쇄한다. 찾아보면 자잘한 복지가 많아 아는 사람은 잘 챙긴다.,경직된 문화. 개인. 부서의 이기주의가 심한편이고. 복지부동하는 경향도 일부 있다.  임원들 의사 결정이 중요하나 창의적 환경은 아닌 듯,보다 창의적인 환경이 되도록 보고 문화는 정말 많이 줄여야 한다. 어렵게 뽑은 좋은 인력들 동기부여도 필요함,추천,성장,0
2022.04,5,기획/경영,전직원,5,5,3,5,3,근무환경 우수사내 헬스장 스쿼시장 수영장 있음삼시세끼 훌륭한 식사 제공,부서에따라 편차가 크지만 바쁜곳은 아주바빠서 직급이올라갈수록 버티기가쉽지는않다,보고서 작성을 줄이고 좀더 효율적인 보고체계를 갖추어서 불필요한문서작업을 줄였으면 함,추천,성장,0
2022.04,2,생산관리/품질관리,현직원,3,4,2,4,3,월급을 많이주고 팀원의 분위기가 좋습니다그리고 팀원 개인개인의 역량이 좋아 일처리가 더욱 빠릅니다,일이 힘들고 재미가 없습니다팀원들의 말수가 굉장히 적으며 일을 대충대충하는 단점이 있습니다,품질쪽에 신경좀 많이 써주셨으먼 좋겠습니다,비추천,비슷,0
2022.04,5,개발,현직원,5,5,5,3,3,교육등 다양한 지원과 부모님이 좋아하심. 워라벨이 나쁘지 않음,대기업이기 때문에 업무 선택에 대한 자유에 제한이 존재함.,사원들의 이야기를 좀 더 경청했으면 좋겠음,추천,비슷,0
2022.04,4,생산관리/품질관리,전직원,4,4,4,4,4,연차 사용가능 식비 지원 수평적 분위기 각종 복지제도. 그럭저럭 괜찮은 급여등등,현장직이면 아무래도 몸이 힘들고 여기에 적응을 못하면 힘들어보임.,직원들의 불만을 귀담아 들어주고 직원들에게 조금 더 잘해줬으면.,추천,비슷,0
2022.04,4,연구개발,현직원,4,5,5,5,2,분위기가 매우 자유로움 연차 및  출퇴근등 자유로움부서마다 다르나 개발직군의 경우 보고서가 간단하고 프로세스등이 개선 가능함,어느정도 senior 되면서부터 뭔가를 하기가 어려움맘먹고 무언가를 추진하면 못하고자 하는것은 없으나회사 정책에의해 아무것도 못하게 될 때가 있음,로드맵을 가지고 회사가 돌아갔으면 좋겠음사원들이 자부심을 가질 수 있도록 운영이되면 좋겠음,비추천,-,0
2022.04,3,엔지니어링,현직원,4,5,3,3,3,어디보다 높은연봉이 장점 자기개발비 각종수당 최고.,업무 난이도가 높고 부서별 업무난이도 차이가 많이남.,신규사업 추진이 더욱 많아졌으면 좋겠고 성과위주 평가,추천,성장,0
2022.04,5,인사/총무,전직원,5,5,5,5,5,직원들의 위한 세세한 복리후생끊임 없는 커뮤니케이션을 통한 문제 해결높은 임금,많은 업무지속적인 의견 제시 요구 등 다양한 문제해결을 바람,지금 이대로 쭉 회사 발전을 위해 직원들에게 신경써 주세요.,추천,성장,0
2022.04,4,연구개발,전직원,3,5,4,4,4,대기업 프리미엄 누릴수있다. 복지 최고다 대기업은 대기업이다,독고다이 문화가 심하다 묵묵히 열심히하면 티가 안난다 적당히 티를 내야한다,꼰대가 아니여서 너무 좋다 직원 생각 잘 반영한다 실적좋다,추천,성장,0
2022.04,4,연구개발,전직원,3,4,4,3,2,나쁘지 않은 연봉. PI PS 빼면 급여가 높은 편은 아님.잔특근이 많이 줄어 워라벨이 예전에 비해 좋아짐,경직된 조직문화. 시대 흐름에 뒤떨어진 경영진. 신사업에 올드한 사람들을 투입하는 이상한 인사,신규 사업에 대한 비전 제시가 필요함. 주가 부양 좀 했으면.,추천,비슷,0
2022.04,3,연구개발,전직원,3,3,1,3,1,돈을 쓸시간이 없어 좋고 사내식당이 잘되어있고 영양사언니들이 이뻐요,기업의 후광으로 자기가 모라도된거마냥 허세떠는 인간들이 많습니다,사람아까운지를 알아야되는데 해마다 신입사원들어온다고 그러면안된다,비추천,비슷,0
2022.04,1,엔지니어링,현직원,5,1,1,2,1,후광효과.어디가서 삼성 다닌다고 하면 인정 받을 수 있다.,타 대기업 대비 부족한 연차임금 인상률이젠 임금도 복지도 다 밀린다,자기들 밥그릇 채우고 연명할 생각말고 회사의 미래를 보는 판단을 했음 좋겠다,비추천,-,1
2022.04,5,유통/무역,현직원,4,5,5,5,4,.타 회사들에 비해 인성 좋은 사람들만 뽑는건지 다들 나이스 함,보고를 위한 보고서 작성이 너무 잦음반복되는 업무 루틴으로 매널리즘에 빠질 수 있음,승진할 수 있는 기회가 공평하게많아지길 바랍니다...,추천,성장,0
2022.04,5,연구개발,전직원,5,5,4,4,4,다양한 복지가 있고 교육 시스템이 잘 갖춰서 신입에게 추천.,덩치가 큰 회사이다보니 다소 경직된 회사 구조가 있음.,합리적인 보상 체계가 필요해 보임. 그래야 더 길게 갈 회사가 될 수 있을것.,추천,비슷,0
2022.04,4,생산/제조,전직원,3,5,4,5,4,기업의장점은 삼성전자이름만봐도 장점임. 복지는물론 상여금도 많고 힘들긴해도 그만큼잘챙겨줌,다른건 다 괜찮은데 선임들이 누구냐에따라서 다른듯 팀에 무조건 빡센사람 한명쯤은있음 그래도 안찍히면 좋은데 찍히면 여간스트레스,솔직히 경영진에 바라는건 딱히없고 대기업특성상 조금밀리면 뭐 퇴사이정도?,추천,비슷,0
2022.04,4,개발,전직원,5,5,3,5,5,수평적이고 다른곳에일을해보니 확실히 체계가 잘잡힌곳이라고생각함 일을효율적으로하려고하고 그에대한대우를해주는곳,다른건 다괜찮은데 워라벨이 힘든곳 열심히 하면그에대한보상을확실히해주는곳이나ㅈ우선순위가워라벨이면 고려해봐야함,좋은기업인것은 자명한사실 워라벨을할수있는곳이면 더좋은기업이될듯,추천,성장,0
2022.04,4,생산/제조,현직원,4,4,3,4,4,대기업의 장점으로는 복지를 뽑을 수 있고 연봉도 좋다.,야근이 많다 바쁠 때에는 야근에 주말에 하루는 나가야한다,새로운 것들을 빨리빨리 접목할 수 있으면 좋겠다,추천,비슷,0
2022.04,5,생산/제조,전직원,5,5,5,5,5,복지가 좋으며 체계가 잘 갖춰있습니다.연봉이 높습니다.,업무 강도가 센 편이고 휴가 사용이 어렵습니다.업무에 따라 업무 양 강도가 차이가 있습니다.,휴가 사용에 눈치를 주지 않았으면 좋겠으며 업무량이 적당했으면 좋겠습니다.,추천,성장,0
2022.04,5,마케팅/시장조사,현직원,5,5,5,5,5,돈을 잘주고 근무 형태가 가장 잘 정립되어있음 군더더기가 없는것이 장점,핸드폰이 너무 안이쁘고 입사하기까지 너무 힘들것이 단점이다.,삼성 핸드폰 이쁘게 만드는 것 말고는 경영진에 바라는 점이 없다.,추천,성장,0
2022.04,3,개발,현직원,3,5,2,3,2,자율출퇴근제가 좋지만 바쁜부서는 항상 늦게감.. 성과급 포함하여 반도체쪽은 봉급이 장점.. 그러나 넘 안올라.. 다따라잡히는중,하계휴가 등 없음.. 그리고 잘되는 사업부와 보너스 차이가 커서 상대적 박탈감 심함. 아무것도 모를때 다같이 같은직군으로 뽑혀왔는데 운에따라 누군가는 돈을 많이받고 돈을 적게받고 갈림..,휴가 및 복지좀 늘려주고 연봉도 좀 늘려주세요.,추천,비슷,0
2022.04,4,연구개발,전직원,4,4,3,2,3,우수한 인재들을 최대한 끌어모으고 있고 임원들도 인재유치에 힘쓴다. 단기목표가 뚜렷하고 목표달성을 위해 최대한 노력한다.,우수한 인재들이 빈번하게 빠져나가는 편.임원이 단기목표에 올인하다보니 소모적인 사내정치가 있는편.,장기목표 설정과 인재육성에 과감한 투자지나친 단기목표 집착과 사내정치 규제,추천,비슷,0
2022.04,4,생산/제조,현직원,4,4,5,4,1,뉴스에 나오는 것과는 다르게 회사 안은 꽤나 문화가 깔끔함부바부지만 꼰대문화 많이 없는듯,높은 매출액 치고는 직원들에게 돌아오는 양이 적음 항시 인원부족에 시달림,최근 사내/외에 무슨일이 발생하고 있는 알고는 있는가 싶기도 함.무슨 액션을 취하고 있는지 잘모르겠는데 맨날 위기위기만 거리는 느낌,추천,비슷,0
2022.04,5,기획/경영,전직원,3,3,3,3,3,다양한 복지 혜택들이 많이 있어요. 똑똑한 사람들이 많이 모여있어요.,단순 보고를 위한 행정처리들도 너무 많고 경쟁하는 사람도 많아서 인간미가 없음,연봉을 많이 올려주세요. 그리고 일만 하는 조직이 아니라 소통이 일어나는 조직이 됐으면 좋겠어요.,추천,성장,0
2022.04,5,금융/재무,전직원,3,5,4,3,4,일단 대한민국 일등기업 삼성이라는 브랜드 가치가 어마어마함. 금융업 치고 안정적인 고용제도 또한 장점,인센티브가 폭증하는 호황기에는 관계업종 종사자들 타사를 보면 상대적 박탈감이 따라온다,최고다 삼성 쁘띠재용 10만전자 가즈아 사랑해요오오!!!,비추천,비슷,0
2022.04,4,서비스/고객지원,현직원,4,5,4,3,4,안정적이고 엄청 보수적이진 않다... 체계적이고 시스템이 잘 갖추어져있다..,딱히 힘든건 없다.. 다만 고객상대다 보니까 이러한 문제는 스스로가 잘 극복해여한다,피드백 요청이 더 신속하게 이루어졌으면 한다,추천,비슷,0
2022.04,5,영업/제휴,전직원,3,3,5,5,5,아무래도 대기업이다보니 회사 제휴나 휴가 등등 이런 복지가 정말 잘 되있습니다. 회사자체는 물론 정말로 깨끗하구요!,인턴직이다보니 정직원 보다는 물론 페이가 적습니다. 그거만 감안하시면 다른 단점은 굳이 없는것 같습니다. 경험 쌓기에는 정말 좋은거 같아요,인턴들도 급여를 정직원처럼 올려주시기는 물론 어렵겠지만 원래 받는거보다는 조금 더 챙겨주셨으면 좋겠습니다.,추천,성장,0
2022.04,2,생산/제조,현직원,3,4,2,1,1,계약연봉자체는 타 상위기업과 비슷하거나 높진 않은 수준 그러나 PS PI등 보너스를 포함하면 높으수준의 급여라고 생각됨. 통근버스가 잘되있어서 자차가없어도 회사 다니는데 크게 무리없는 수준. 부서마다 분위기는 다르지만 유연근무제로 사정이 있는경우 조기 퇴근 늦은 출근 가능.다시 한번 말하지만 밥이 최고임,Foundry 사업부 기준. 부서 문화는 상당히 보수적이며 군대문화가 있음.그 문화가 결국 업무로 까지 이어져 상당히 방어적으로 업무를 취할 수 밖에없음. 이는 장 단점이 공존한다고 생각되어 딱히 부정적이라고는 생각하지 않음.회사의 규모가 크다보니 부서배치가 로또수준. 같은 회사이지만 직군 및 부서별 근무환경이 하늘과 땅차이가 남. 사실 종합반도체는 국내에 2개정도로 보여지는데 다른 대안이없다는 점에서 직원이 회사를 믿고 평생 다닐 수 있는지 의문을 들게 하는 회사.내 부서한정으로 업무가 상당히 주먹구구식임. 전산시스템이 상당히 비효율적이며 Guide나 Reference들이 상당히 부족함. 밖에서 보는 시선과 내부 시선의 차이가 상당한 기업.부서마다 다르지만 매달 주말 출근 2회 가량이 의무임.,어느회사나 마찬가지 이지만 실무와 경영간의 차이에서 오는 괴리감이 상당함.임원들은 어차피 자기 임기때 만 잘 쳐내면 되니까 그려러니 할 수 있지만최고 위치에 있는 그분이 회사를 지속 가능한 성장으로 이끌어 주길 바람,비추천,비슷,1
2022.04,3,개발,전직원,4,5,3,3,3,어디가서 네임드있는 회사다닌다고 말할 수 있음. 연차 마음대로 씀. 복지 대기업 수준에 맞게 잘 돼있음.,비효율적으로 일을 많이 함. 수평관계라고 하지만 수직관계가 당연스럽게 존재함. 돈많이 받는 윗사람들이 일을 더 많이 해야되는게 맞는거아닌가,계속 이상태로 유지하세요. 저는 그만뒀으니까 맘대로 하세요,추천,비슷,0
2022.04,5,생산/제조,전직원,5,5,4,4,5,체계적인 교육시스템이 갖춰져있다.대기업인 만큼 페이가 쌔서 좋았다.아르바이트지만 좋은 경험이였다.,너무 기계적인 삶을 사는 것 같이 느껴지고 사람들도 다들 기계같이 행동하는 느낌이 들었다,직원들의 불만만 듣지말고 해결책을 만들어줬음 하다.,추천,성장,0
2022.04,5,개발,전직원,5,5,5,5,5,최고의 복지입니다 대한민국 1등기업답네요 모두 추천합니다,연봉이 많지만 업무량이 그만큼 있습니다 하지만 성취감 최고입니다,앞으로도 인재양성에 힘써주시고 감사합니다,추천,성장,0
2022.04,3,생산관리/품질관리,전직원,1,5,1,2,2,대기업 복지는 말할거 없이 좋고 기숙사도 깨끗하고 생활하기 좋았고 음식 매우 맛있음 아침 점심 저녁 전부 다 좋음맡은 일에만 집중할 수 있는 환경이 좋음,일배우고 초반에 한달동안 사원복만 입어야하 염색도 하면 안됐음일배우기전에 한덜간 군대같은 생활함시험쳐서 틀리면 틀린거 스무번씩 서른번씩 쓰고 밤에 자라고 해놓고 갑자기 집합시켜서 오리걸음시킴,주 야간 물론 주 4회 일하고 2일 쉬지만 직원 건강 관리 잘 시켜주셨으면 합니다,비추천,성장,0
2022.04,5,기획/경영,전직원,3,5,5,5,4,임금과 임직원 복리후생은 삼성이 최고에요.대한민국 1위 기업답게 직장 문화도 좋은 방향으로 빠르게 선도해요.,곳곳에 분포되어있는 상식을 벗어난 사람들이 단점입니다.,경영 상황에 의해 내쳐지는 일이 없었으면 좋겠어요,추천,성장,0
2022.04,3,엔지니어링,현직원,3,4,1,2,2,기본적으로 연봉이 높지 않지만 이익이 높은 반도체 부문의 경우 PS를 통해 높은 연봉을 가져갈 수 있습니다.  사내식당의 퀄리티가 좋은 것 같습니다.,보고를 위한 보고가 많으며 의미없는 야근을 강제로 하게합니다. 설비팀의 경우 윗사람들이 대부분 고졸 출신인데 대졸 사원에 대해 텃세 부리는 경우가 빈번하며 Trace 능력이 없는 관계로 어려운 일은 엔지니어에게 던지고 책임전가까지 하는 어이없는 상황을 겪게됩니다.,과장급 이상 윗사람들에 대한 인성검사가 주기적으로 이루어져야 한다고 생각합니다.,비추천,-,0
2022.04,5,기획/경영,현직원,5,5,5,5,5,출퇴근이 자유로우며 계약직이여도 사람대우를 해준다사람답게일할수있다,일이 너무많아요 근데 일한만큼 돈은 주니까 상관은없다,지금처럼만 열심히 저희 잘이끌어주시고 잘부탁드리겠습니다 감사합니다,추천,성장,0
2022.04,4,인사/총무,전직원,3,4,4,4,2,복지는 일반기업 기준 국내 최상급이지 않을까 싶고 특히 삼시세끼 공짜가 좋다,SET 부문의 경우 급격한 노쇠화가 진행되고 있고 고인물들이 너무 많다,일단 경영진 본인들부터 좀 혁신을 어떻게 할지 생각 부탁드림,추천,비슷,0
2022.04,3,금융/재무,현직원,4,4,2,2,2,밥이 잘나옴 셔틀버스 편리 (서울경기 전지역) 연봉,보고를 위한 보고 페이퍼를 위한 숫자만들기 모두가 경영진의 입만 보고있으며 해주는건 없으면서 직원의 충성만을 바라는 회사,임원진의 자리 보전이 아닌 사업을 위한 결정을 내려줬으면.,비추천,-,0
2022.04,3,생산관리/품질관리,현직원,3,3,4,4,2,어디다닌다고 말할때 구구절잘 설명할 필요가 없는 회사. 통근 셔틀 잘되어있고 그 외 각종 복지 혜택도 다양하나 코로나로 약간의 제약은 있음.,부서와 직무마다 워라밸 편차가 심함. 제조업특성상 바쁜 부서는 계속해서 바쁘고 일이 쌓이는 느낌.,임직원들의 이야기를 흘려보내지않고 같이 고민해서 더 좋은 회사를 만들어나갔음 좋겠습니다.,추천,비슷,0
2022.04,5,기획/경영,현직원,3,4,2,3,3,회사 내에서 모든거 처리 가능 은행 카페 편의점 샤워실 헬스장 다잇음,일이 너무 많음 오버근무 무조건 함 ㅠ 너무 바뿜 점심 못먹고 일하는 날 일주일에 2-3번,계약직도 성과급 주세요 더 열심히 일하는뎅 ... ㅠㅠ ..,추천,성장,0
2022.04,4,연구개발,전직원,3,5,2,3,3,대기업이다보니 휴가나 식사제공같은 복지랑 많은 월급이 장점,배울 수 있는게 많고 좋은 커리어를 만들수 있는만큼 할일이 많음,직원들의 불만을 빠르게 잘 해결해줬으면 좋겠고 업무로 스트레스 덜 받았으면 좋겠음,추천,비슷,0
2022.04,4,기획/경영,전직원,5,5,2,3,3,자기계발 위해 엠비에이 등 지원이 많고 주재원 진출기회도 있음,업무량이 많이 야근이 잦고 개인의 생활보다 조직의 이익을 우선하는 문화,조직원의 워라밸과 행복에도 진심으로 관심을 가져주면 좋겠음,추천,성장,0
2022.04,5,마케팅/시장조사,전직원,1,5,3,3,5,돈을 많이 주고 성과금이 많고 밥이 괭장히 맛있습니다 ㅎㅎ,시급제였기때문에 일을 오래해야했어서 그게 힘들었고 내가 퇴근하고싶을 때 퇴근할 수 없음,그래도 이만한 회사가 없다는 것을 여기저기 다녀보면서 느껴요 더 바라는 건 없어용,추천,성장,0
2022.04,5,연구개발,전직원,4,4,3,4,4,처우 근무여건이 좋고 본인이 열심히만 하면 경험할수 있는 좋은 기회가 많음,경쟁적인 분위기라서 기본 이상의 성과를 내지 않으면 압박이 심함,업계 경쟁이 치열하기 때문에 경영진의 목표 설정 비전 제시가 중요함,추천,성장,0
